full_trajectory_uncertainty,id_0,id_1,id_2,id_3,id_4,id_5,id_6,id_7,id_8,y0,x0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,p0_1,p1_2,p2_3,p3_4,p4_5,p5_6,p6_7,p7_8,p0-2,p0-3,p0-4,p0-5,p0-6,p0-7,p0-8,p1-3,p1-4,p1-5,p1-6,p1-7,p1-8,p2-4,p2-5,p2-6,p2-7,p2-8,p3-5,p3-6,p3-7,p3-8,p4-6,p4-7,p4-8,p5-7,p5-8,p6-8,nr_cells0,nr_cells1,nr_cells2,nr_cells3,nr_cells4,nr_cells5,nr_cells6,nr_cells7,nr_cells8
0.91,1485,370,571,781,927,2543,507,2592,1266,1091.0,1714.0,1715.0,1093.0,1723.0,1100.0,1724.0,1100.0,1725.0,1100.0,1725.0,1100.0,1725.0,1100.0,1725.0,1100.0,1726.0,1100.0,0.946,0.887,0.887,0.946,0.887,0.887,0.954,0.887,0.917,0.907,0.917,0.911,0.907,0.913,0.91,0.887,0.907,0.902,0.899,0.908,0.905,0.917,0.907,0.902,0.912,0.908,0.917,0.907,0.918,0.912,0.887,0.909,0.904,0.92,0.909,0.92,0,0,0,0,0,0,0,0,0
0.901,196,310,1429,873,1506,1638,1192,1393,2117,1290.0,1491.0,1491.0,1291.0,1492.0,1291.0,1493.0,1291.0,1498.0,1294.0,1498.0,1294.0,1498.0,1294.0,1499.0,1294.0,1499.0,1294.0,0.753,0.953,0.887,0.887,0.946,0.887,0.946,0.946,0.853,0.864,0.87,0.885,0.885,0.894,0.901,0.92,0.909,0.918,0.912,0.918,0.922,0.887,0.907,0.902,0.911,0.917,0.917,0.907,0.917,0.922,0.917,0.926,0.931,0.917,0.926,0.946,0,0,0,0,0,0,0,0,0
0.895,519,2462,2259,567,2199,2126,1669,1262,2280,1260.0,1964.0,1965.0,1260.0,1966.0,1261.0,1966.0,1261.0,1967.0,1261.0,1968.0,1261.0,1968.0,1261.0,1968.0,1261.0,1969.0,1261.0,0.808,0.887,0.946,0.916,0.887,0.946,0.887,0.887,0.847,0.88,0.889,0.889,0.898,0.897,0.895,0.917,0.916,0.909,0.916,0.912,0.908,0.931,0.916,0.924,0.916,0.912,0.901,0.916,0.909,0.905,0.917,0.907,0.902,0.917,0.907,0.887,0,0,0,0,0,0,0,0,0
0.894,1404,1577,387,1280,439,1943,1678,478,2459,1368.0,1772.0,1772.0,1368.0,1772.0,1368.0,1773.0,1368.0,1774.0,1368.0,1774.0,1368.0,1774.0,1368.0,1775.0,1368.0,1775.0,1368.0,0.887,0.954,0.946,0.887,0.808,0.898,0.887,0.887,0.92,0.929,0.918,0.896,0.897,0.895,0.894,0.95,0.929,0.899,0.898,0.897,0.895,0.917,0.88,0.885,0.885,0.885,0.847,0.864,0.87,0.873,0.853,0.864,0.87,0.892,0.89,0.887,0,0,0,0,0,0,0,0,0
0.894,1423,2241,108,1198,91,1579,621,2236,966,278.0,1588.0,1591.0,275.0,1594.0,277.0,1597.0,283.0,1596.0,281.0,1597.0,281.0,1598.0,281.0,1598.0,282.0,1598.0,282.0,0.887,0.962,0.887,0.887,0.808,0.887,0.887,0.951,0.924,0.912,0.906,0.886,0.886,0.886,0.894,0.924,0.912,0.886,0.886,0.886,0.895,0.887,0.86,0.867,0.871,0.884,0.847,0.86,0.867,0.884,0.847,0.86,0.883,0.887,0.908,0.919,0,0,0,0,0,0,0,0,0
0.893,849,696,1504,1417,437,1739,1454,43,4,1492.0,1671.0,1671.0,1491.0,1672.0,1491.0,1673.0,1491.0,1674.0,1491.0,1674.0,1491.0,1674.0,1492.0,1674.0,1492.0,1674.0,1491.0,0.808,0.946,0.986,0.887,0.887,0.887,0.948,0.793,0.877,0.913,0.907,0.903,0.9,0.907,0.893,0.966,0.94,0.927,0.919,0.924,0.905,0.937,0.92,0.912,0.919,0.898,0.887,0.887,0.902,0.88,0.887,0.907,0.879,0.917,0.876,0.871,0,0,0,0,0,0,0,0,0
0.889,1717,1879,958,244,1065,247,778,1085,2024,1285.0,1995.0,1996.0,1285.0,1996.0,1287.0,1996.0,1287.0,1997.0,1287.0,1998.0,1288.0,1998.0,1288.0,1998.0,1288.0,1998.0,1288.0,0.753,0.887,0.947,0.946,0.8,0.946,0.887,0.946,0.82,0.862,0.883,0.866,0.88,0.881,0.889,0.917,0.927,0.895,0.905,0.902,0.908,0.946,0.898,0.91,0.905,0.912,0.873,0.898,0.895,0.905,0.873,0.878,0.895,0.917,0.926,0.917,0,0,0,0,0,0,0,0,0
0.888,524,607,1068,1062,1467,430,511,1549,697,1373.0,1834.0,1835.0,1373.0,1836.0,1373.0,1836.0,1373.0,1836.0,1374.0,1837.0,1374.0,1838.0,1375.0,1838.0,1376.0,1839.0,1377.0,0.946,0.946,0.982,0.887,0.954,0.887,0.753,0.753,0.946,0.958,0.94,0.943,0.934,0.908,0.888,0.964,0.938,0.942,0.931,0.901,0.88,0.934,0.941,0.927,0.892,0.869,0.92,0.909,0.87,0.847,0.92,0.864,0.836,0.82,0.797,0.753,0,0,0,0,0,0,0,0,0
0.887,1196,2242,1298,624,1547,1927,512,1761,2023,1442.0,1881.0,1880.0,1443.0,1880.0,1443.0,1881.0,1442.0,1881.0,1442.0,1882.0,1442.0,1881.0,1442.0,1882.0,1442.0,1882.0,1442.0,0.887,0.986,0.946,0.887,0.946,0.887,0.753,0.808,0.937,0.94,0.927,0.931,0.923,0.899,0.887,0.966,0.94,0.941,0.931,0.901,0.888,0.917,0.926,0.917,0.884,0.871,0.917,0.907,0.868,0.856,0.917,0.862,0.848,0.82,0.816,0.78,0,0,0,0,0,0,0,0,0
0.886,2274,2440,229,928,62,1342,622,1445,813,1413.0,1678.0,1676.0,1413.0,1677.0,1413.0,1678.0,1413.0,1679.0,1413.0,1678.0,1413.0,1679.0,1413.0,1679.0,1413.0,1679.0,1413.0,0.808,0.887,0.887,0.808,0.946,0.887,0.976,0.887,0.847,0.86,0.847,0.867,0.87,0.885,0.886,0.887,0.86,0.882,0.883,0.898,0.897,0.847,0.88,0.882,0.901,0.898,0.877,0.88,0.904,0.901,0.917,0.936,0.924,0.932,0.917,0.932,0,0,0,0,0,0,0,0,0
0.883,1050,609,488,879,204,2122,381,1359,2478,1480.0,1868.0,1868.0,1482.0,1869.0,1481.0,1869.0,1480.0,1870.0,1480.0,1870.0,1480.0,1869.0,1480.0,1870.0,1480.0,1870.0,1480.0,0.887,0.887,0.808,0.808,0.887,0.887,0.946,0.954,0.887,0.86,0.847,0.855,0.86,0.873,0.883,0.847,0.834,0.847,0.855,0.87,0.882,0.808,0.834,0.847,0.867,0.882,0.847,0.86,0.882,0.896,0.887,0.907,0.918,0.917,0.929,0.95,0,0,0,0,0,0,0,0,0
0.88,854,2199,809,682,1643,2179,1788,2230,978,1255.0,1886.0,1887.0,1254.0,1888.0,1256.0,1888.0,1256.0,1889.0,1256.0,1890.0,1256.0,1890.0,1256.0,1890.0,1257.0,1890.0,1257.0,0.986,0.887,0.887,0.887,0.755,0.753,0.998,0.887,0.937,0.92,0.912,0.88,0.859,0.879,0.88,0.887,0.887,0.854,0.834,0.861,0.865,0.887,0.843,0.82,0.856,0.861,0.821,0.798,0.848,0.856,0.754,0.835,0.848,0.875,0.879,0.942,0,0,0,0,0,0,0,0,0
0.874,1628,2269,2019,1742,555,2328,157,1371,2227,906.0,1866.0,1871.0,907.0,1872.0,907.0,1872.0,907.0,1873.0,909.0,1873.0,909.0,1874.0,908.0,1877.0,913.0,1878.0,914.0,0.887,0.887,0.963,0.808,0.887,0.808,0.946,0.808,0.887,0.912,0.886,0.886,0.873,0.884,0.874,0.925,0.886,0.886,0.87,0.883,0.872,0.885,0.886,0.866,0.882,0.87,0.847,0.834,0.862,0.851,0.847,0.88,0.862,0.877,0.854,0.877,0,0,0,0,0,0,0,0,0
0.872,309,1439,928,465,440,722,1350,455,304,1446.0,1801.0,1800.0,1445.0,1801.0,1445.0,1801.0,1445.0,1801.0,1445.0,1802.0,1446.0,1801.0,1446.0,1801.0,1446.0,1802.0,1446.0,0.887,1.0,0.887,0.887,0.753,0.808,0.887,0.866,0.943,0.925,0.915,0.883,0.87,0.872,0.872,0.943,0.925,0.882,0.867,0.87,0.869,0.887,0.842,0.833,0.844,0.848,0.82,0.816,0.833,0.84,0.78,0.816,0.828,0.847,0.853,0.876,0,0,0,0,0,0,0,0,0
0.868,1407,1877,634,2250,2037,963,1252,1696,2330,201.0,1916.0,1920.0,202.0,1923.0,204.0,1929.0,206.0,1931.0,205.0,1931.0,205.0,1931.0,205.0,1931.0,204.0,1932.0,205.0,0.887,0.887,0.946,0.887,0.753,0.887,0.887,0.808,0.887,0.907,0.902,0.872,0.874,0.876,0.868,0.917,0.907,0.868,0.872,0.874,0.865,0.917,0.862,0.868,0.872,0.861,0.82,0.842,0.853,0.844,0.82,0.842,0.833,0.887,0.86,0.847,0,0,0,0,0,0,0,0,0
0.867,2200,218,297,2226,931,1918,70,1559,2402,418.0,1970.0,1970.0,417.0,1970.0,417.0,1971.0,417.0,1973.0,416.0,1974.0,416.0,1975.0,416.0,1974.0,416.0,1975.0,417.0,0.887,0.954,0.946,0.816,0.753,0.887,0.887,0.808,0.92,0.929,0.901,0.871,0.874,0.876,0.867,0.95,0.905,0.867,0.871,0.874,0.864,0.881,0.838,0.85,0.858,0.849,0.784,0.818,0.836,0.83,0.82,0.842,0.833,0.887,0.86,0.847,0,0,0,0,0,0,0,0,0
0.867,1701,974,2294,1860,1732,1913,2341,1961,2246,181.0,1849.0,1850.0,182.0,1854.0,186.0,1853.0,188.0,1856.0,189.0,1856.0,188.0,1859.0,189.0,1859.0,189.0,1858.0,189.0,0.887,0.808,0.887,0.887,0.808,0.887,0.887,0.887,0.847,0.86,0.867,0.855,0.86,0.864,0.867,0.847,0.86,0.847,0.855,0.86,0.864,0.887,0.86,0.867,0.871,0.874,0.847,0.86,0.867,0.871,0.847,0.86,0.867,0.887,0.887,0.887,0,0,0,0,0,0,0,0,0
0.866,225,1907,1712,1356,1134,1642,2706,1481,2083,1219.0,1838.0,1839.0,1220.0,1839.0,1220.0,1840.0,1220.0,1840.0,1220.0,1840.0,1221.0,1841.0,1221.0,1841.0,1222.0,1841.0,1222.0,0.753,0.946,0.937,0.808,0.753,0.887,0.962,0.887,0.849,0.879,0.861,0.839,0.847,0.864,0.866,0.942,0.897,0.861,0.866,0.882,0.883,0.873,0.833,0.846,0.869,0.872,0.78,0.816,0.852,0.859,0.82,0.867,0.872,0.924,0.912,0.924,0,0,0,0,0,0,0,0,0
0.865,310,866,929,502,1559,1040,2583,681,1437,1297.0,1853.0,1857.0,1298.0,1858.0,1298.0,1859.0,1298.0,1859.0,1298.0,1860.0,1298.0,1860.0,1298.0,1858.0,1300.0,1858.0,1300.0,0.808,0.946,0.887,0.887,0.808,0.887,0.887,0.808,0.877,0.88,0.882,0.867,0.87,0.873,0.865,0.917,0.907,0.882,0.883,0.884,0.873,0.887,0.86,0.867,0.871,0.86,0.847,0.86,0.867,0.855,0.847,0.86,0.847,0.887,0.86,0.847,0,0,0,0,0,0,0,0,0
0.864,2498,869,545,881,2013,1364,2576,1587,207,910.0,1955.0,1960.0,916.0,1961.0,917.0,1961.0,917.0,1967.0,921.0,1969.0,920.0,1970.0,920.0,1970.0,921.0,1970.0,921.0,0.848,0.887,0.887,0.808,0.753,0.887,0.887,0.954,0.867,0.874,0.857,0.836,0.845,0.851,0.864,0.887,0.86,0.833,0.844,0.851,0.866,0.847,0.816,0.833,0.844,0.862,0.78,0.816,0.833,0.858,0.82,0.842,0.87,0.887,0.909,0.92,0,0,0,0,0,0,0,0,0
0.863,1705,1820,365,1134,10,1043,920,417,1366,421.0,1930.0,1930.0,420.0,1930.0,420.0,1931.0,420.0,1934.0,422.0,1934.0,421.0,1934.0,419.0,1935.0,420.0,1935.0,419.0,0.93,0.946,1.0,0.753,0.753,0.887,0.887,0.753,0.938,0.959,0.907,0.876,0.878,0.879,0.863,0.973,0.9,0.863,0.868,0.871,0.854,0.876,0.835,0.848,0.856,0.839,0.753,0.797,0.82,0.806,0.82,0.842,0.82,0.887,0.842,0.82,0,0,0,0,0,0,0,0,0
0.862,553,98,666,1756,1910,2612,845,1167,1606,1479.0,1828.0,1828.0,1479.0,1829.0,1479.0,1829.0,1479.0,1830.0,1480.0,1830.0,1480.0,1830.0,1482.0,1830.0,1483.0,1830.0,1482.0,0.753,0.887,0.901,0.887,0.808,0.887,0.887,0.887,0.82,0.847,0.857,0.847,0.854,0.858,0.862,0.894,0.891,0.871,0.874,0.876,0.877,0.894,0.865,0.871,0.874,0.876,0.847,0.86,0.867,0.871,0.847,0.86,0.867,0.887,0.887,0.887,0,0,0,0,0,0,0,0,0
0.859,1812,556,1438,1065,1847,20,926,2084,327,1183.0,1900.0,1903.0,1184.0,1904.0,1185.0,1905.0,1187.0,1907.0,1189.0,1907.0,1188.0,1908.0,1188.0,1907.0,1189.0,1908.0,1189.0,0.887,0.887,0.763,0.946,0.808,0.887,0.887,0.808,0.887,0.845,0.871,0.858,0.863,0.866,0.859,0.825,0.865,0.851,0.858,0.863,0.855,0.855,0.839,0.851,0.858,0.85,0.877,0.88,0.882,0.867,0.847,0.86,0.847,0.887,0.86,0.847,0,0,0,0,0,0,0,0,0
0.858,2244,97,969,1992,1907,2342,1910,1563,1431,1454.0,1762.0,1762.0,1454.0,1762.0,1455.0,1763.0,1455.0,1763.0,1455.0,1764.0,1454.0,1763.0,1456.0,1763.0,1456.0,1763.0,1456.0,0.808,0.753,0.946,0.887,0.753,0.887,0.887,0.946,0.78,0.836,0.848,0.829,0.839,0.846,0.858,0.849,0.862,0.835,0.845,0.852,0.865,0.917,0.862,0.868,0.872,0.884,0.82,0.842,0.853,0.872,0.82,0.842,0.868,0.887,0.907,0.917,0,0,0,0,0,0,0,0,0
0.858,718,1434,1958,1778,276,1355,379,872,139,1268.0,1564.0,1567.0,1277.0,1568.0,1277.0,1569.0,1277.0,1573.0,1282.0,1574.0,1282.0,1574.0,1282.0,1574.0,1282.0,1574.0,1282.0,0.753,0.887,0.946,0.753,0.887,0.946,0.808,0.887,0.82,0.862,0.835,0.845,0.862,0.854,0.858,0.917,0.862,0.868,0.884,0.871,0.873,0.849,0.862,0.883,0.868,0.871,0.82,0.862,0.848,0.856,0.917,0.88,0.882,0.877,0.88,0.847,2,3,1,2,2,1,1,1,1
0.856,1403,1122,2089,1923,802,1380,2384,2233,2476,178.0,1741.0,1743.0,177.0,1747.0,180.0,1744.0,182.0,1745.0,183.0,1745.0,182.0,1745.0,182.0,1746.0,182.0,1746.0,182.0,0.753,0.887,0.887,0.887,0.808,0.936,0.887,0.808,0.82,0.842,0.853,0.844,0.859,0.863,0.856,0.887,0.887,0.867,0.881,0.882,0.871,0.887,0.86,0.879,0.881,0.869,0.847,0.877,0.879,0.865,0.872,0.877,0.86,0.911,0.877,0.847,2,2,2,2,2,2,2,2,2
0.855,1498,368,2189,1437,635,1990,1433,1444,589,1191.0,1647.0,1650.0,1196.0,1650.0,1196.0,1650.0,1196.0,1650.0,1201.0,1652.0,1201.0,1652.0,1201.0,1653.0,1201.0,1653.0,1201.0,0.808,0.887,0.946,0.808,0.808,0.887,0.808,0.887,0.847,0.88,0.862,0.851,0.857,0.85,0.855,0.917,0.88,0.862,0.867,0.857,0.861,0.877,0.854,0.862,0.851,0.857,0.808,0.834,0.827,0.839,0.847,0.834,0.847,0.847,0.86,0.847,0,0,0,0,0,0,0,0,0
0.853,200,1100,1561,1278,1126,1577,2019,675,140,1031.0,1585.0,1588.0,1034.0,1597.0,1038.0,1600.0,1039.0,1593.0,1040.0,1589.0,1041.0,1590.0,1041.0,1590.0,1042.0,1591.0,1041.0,0.887,0.753,0.946,0.753,0.887,0.946,0.764,0.887,0.82,0.862,0.835,0.845,0.862,0.848,0.853,0.849,0.817,0.835,0.857,0.841,0.848,0.849,0.862,0.883,0.859,0.864,0.82,0.862,0.837,0.847,0.917,0.866,0.871,0.855,0.866,0.825,0,0,0,0,0,0,0,0,0
0.853,1960,1621,1714,1657,168,2483,1271,1550,699,1080.0,1858.0,1857.0,1081.0,1858.0,1078.0,1858.0,1078.0,1858.0,1078.0,1859.0,1078.0,1859.0,1078.0,1857.0,1082.0,1858.0,1082.0,0.887,0.769,0.887,0.887,0.887,0.808,0.753,0.946,0.828,0.848,0.857,0.863,0.854,0.84,0.853,0.828,0.848,0.857,0.847,0.832,0.848,0.887,0.887,0.867,0.844,0.861,0.887,0.86,0.833,0.856,0.847,0.816,0.848,0.78,0.836,0.849,0,0,0,0,0,0,0,0,0
0.853,493,1887,49,1077,590,489,669,1387,979,1407.0,1898.0,1899.0,1408.0,1899.0,1408.0,1899.0,1406.0,1899.0,1407.0,1900.0,1406.0,1900.0,1407.0,1900.0,1407.0,1901.0,1407.0,0.887,0.887,0.808,0.793,0.753,0.946,0.946,0.808,0.887,0.86,0.844,0.825,0.846,0.86,0.853,0.847,0.829,0.81,0.837,0.855,0.849,0.8,0.784,0.825,0.849,0.842,0.773,0.831,0.859,0.849,0.849,0.882,0.863,0.946,0.9,0.877,0,0,0,0,0,0,0,0,0
0.853,432,2468,1713,1357,1387,1038,1927,1358,698,939.0,1844.0,1847.0,939.0,1847.0,939.0,1848.0,939.0,1854.0,943.0,1854.0,943.0,1855.0,943.0,1853.0,947.0,1853.0,948.0,0.946,0.887,0.887,0.887,0.753,0.767,0.808,0.887,0.917,0.907,0.902,0.872,0.854,0.848,0.853,0.887,0.887,0.853,0.836,0.831,0.839,0.887,0.842,0.823,0.82,0.831,0.82,0.802,0.804,0.82,0.76,0.776,0.804,0.787,0.821,0.847,0,0,0,0,0,0,0,0,0
0.852,719,1268,278,1654,589,1052,1569,1,243,1412.0,1758.0,1758.0,1411.0,1759.0,1411.0,1759.0,1411.0,1760.0,1411.0,1760.0,1412.0,1760.0,1411.0,1760.0,1411.0,1761.0,1411.0,0.887,0.887,0.685,0.887,0.887,0.808,0.887,0.887,0.887,0.82,0.836,0.846,0.84,0.847,0.852,0.786,0.82,0.836,0.831,0.84,0.847,0.786,0.82,0.817,0.831,0.84,0.887,0.86,0.867,0.871,0.847,0.86,0.867,0.847,0.86,0.887,0,0,0,0,0,0,0,0,0
0.851,1896,555,1881,1504,1504,9,235,206,1439,1294.0,1896.0,1897.0,1293.0,1898.0,1293.0,1899.0,1294.0,1900.0,1294.0,1900.0,1294.0,1900.0,1294.0,1902.0,1295.0,1902.0,1295.0,0.753,0.753,0.753,0.887,1.0,0.887,0.887,0.887,0.753,0.753,0.786,0.829,0.839,0.845,0.851,0.753,0.797,0.848,0.856,0.861,0.865,0.82,0.88,0.882,0.883,0.883,0.943,0.925,0.915,0.909,0.943,0.925,0.915,0.887,0.887,0.887,0,0,0,0,0,0,0,0,0
0.851,429,970,1290,1689,2570,1135,181,2289,486,70.0,1689.0,1698.0,71.0,1703.0,76.0,1709.0,73.0,1713.0,74.0,1715.0,72.0,1714.0,66.0,1715.0,66.0,1715.0,66.0,0.753,0.887,0.887,0.887,0.753,0.808,0.887,0.946,0.82,0.842,0.853,0.833,0.829,0.837,0.851,0.887,0.887,0.853,0.844,0.851,0.865,0.887,0.842,0.833,0.844,0.861,0.82,0.816,0.833,0.856,0.78,0.816,0.848,0.847,0.88,0.917,1,1,1,1,1,1,1,1,1
0.85,818,1471,1826,2205,1505,724,2671,1695,2490,1266.0,1925.0,1925.0,1266.0,1926.0,1266.0,1927.0,1266.0,1927.0,1266.0,1928.0,1266.0,1928.0,1266.0,1929.0,1266.0,1929.0,1266.0,0.808,0.887,0.887,0.753,0.808,0.887,0.887,0.887,0.847,0.86,0.833,0.828,0.838,0.845,0.85,0.887,0.842,0.833,0.844,0.851,0.856,0.82,0.816,0.833,0.844,0.851,0.78,0.816,0.833,0.844,0.847,0.86,0.867,0.887,0.887,0.887,0,0,0,0,0,0,0,0,0
0.85,460,392,670,315,342,338,777,256,466,1106.0,1928.0,1929.0,1105.0,1927.0,1106.0,1927.0,1107.0,1928.0,1106.0,1928.0,1107.0,1928.0,1107.0,1929.0,1108.0,1929.0,1108.0,0.808,0.887,0.887,0.887,0.887,0.807,0.753,0.887,0.847,0.86,0.867,0.871,0.86,0.845,0.85,0.887,0.887,0.887,0.871,0.851,0.856,0.887,0.887,0.867,0.844,0.851,0.887,0.86,0.833,0.844,0.847,0.815,0.833,0.78,0.815,0.82,1,1,1,1,1,1,1,1,1
0.849,1707,79,1157,1579,1549,1278,2034,639,320,373.0,1984.0,1984.0,372.0,1985.0,373.0,1985.0,374.0,1986.0,373.0,1986.0,373.0,1986.0,373.0,1987.0,373.0,1987.0,373.0,0.753,0.753,0.887,0.946,0.887,0.887,0.753,0.925,0.753,0.797,0.835,0.845,0.852,0.838,0.849,0.82,0.862,0.868,0.872,0.852,0.862,0.917,0.907,0.902,0.872,0.881,0.917,0.907,0.868,0.88,0.887,0.842,0.863,0.82,0.855,0.839,0,0,0,0,0,0,0,0,0
0.846,709,963,1087,894,1461,1772,771,280,217,1081.0,1637.0,1639.0,1084.0,1646.0,1083.0,1647.0,1083.0,1646.0,1083.0,1646.0,1080.0,1646.0,1080.0,1646.0,1080.0,1646.0,1081.0,0.808,0.753,0.808,0.887,0.887,0.927,0.946,0.753,0.78,0.789,0.814,0.828,0.845,0.859,0.846,0.78,0.816,0.833,0.852,0.868,0.851,0.847,0.86,0.877,0.891,0.868,0.887,0.9,0.912,0.88,0.907,0.92,0.878,0.936,0.875,0.849,0,0,0,0,0,0,0,0,0
