full_trajectory_uncertainty,id_0,id_1,id_2,id_3,id_4,id_5,id_6,id_7,id_8,y0,x0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,p0_1,p1_2,p2_3,p3_4,p4_5,p5_6,p6_7,p7_8,p0-2,p0-3,p0-4,p0-5,p0-6,p0-7,p0-8,p1-3,p1-4,p1-5,p1-6,p1-7,p1-8,p2-4,p2-5,p2-6,p2-7,p2-8,p3-5,p3-6,p3-7,p3-8,p4-6,p4-7,p4-8,p5-7,p5-8,p6-8,nr_cells0,nr_cells1,nr_cells2,nr_cells3,nr_cells4,nr_cells5,nr_cells6,nr_cells7,nr_cells8
0.817,2185,797,1138,828,2281,1176,1820,2331,1061,384.0,1945.0,1945.0,383.0,1946.0,384.0,1946.0,383.0,1947.0,384.0,1948.0,382.0,1948.0,382.0,1948.0,382.0,1948.0,382.0,0.946,0.887,0.753,0.753,0.808,0.753,0.887,0.753,0.917,0.862,0.835,0.829,0.816,0.826,0.817,0.82,0.797,0.8,0.79,0.807,0.799,0.753,0.771,0.766,0.79,0.784,0.78,0.771,0.8,0.79,0.78,0.816,0.8,0.82,0.797,0.82,0,0,0,0,0,0,0,0,0
0.817,633,1650,993,1342,1503,939,2404,1151,2489,1145.0,1403.0,1402.0,1156.0,1403.0,1156.0,1404.0,1157.0,1404.0,1157.0,1405.0,1157.0,1406.0,1157.0,1406.0,1157.0,1406.0,1158.0,0.675,0.887,0.887,0.808,0.887,0.753,0.887,0.753,0.781,0.816,0.814,0.829,0.816,0.826,0.817,0.887,0.86,0.867,0.844,0.851,0.837,0.847,0.86,0.833,0.844,0.829,0.847,0.816,0.833,0.817,0.82,0.842,0.82,0.82,0.797,0.82,0,0,0,0,0,0,0,0,0
0.817,1795,488,1209,823,1640,1710,380,1645,562,1155.0,1710.0,1710.0,1156.0,1711.0,1156.0,1712.0,1156.0,1712.0,1157.0,1713.0,1158.0,1714.0,1159.0,1714.0,1159.0,1714.0,1158.0,0.807,0.753,0.753,0.753,0.808,0.887,0.887,0.887,0.78,0.771,0.766,0.775,0.793,0.807,0.817,0.753,0.753,0.766,0.79,0.807,0.818,0.753,0.771,0.8,0.817,0.829,0.78,0.816,0.833,0.844,0.847,0.86,0.867,0.887,0.887,0.887,0,0,0,0,0,0,0,0,0
0.816,1935,95,2348,2381,2370,2642,1387,146,588,1390.0,1610.0,1608.0,1390.0,1601.0,1398.0,1602.0,1398.0,1602.0,1397.0,1599.0,1398.0,1604.0,1398.0,1604.0,1397.0,1604.0,1396.0,0.834,0.753,0.946,0.753,0.753,0.753,0.986,0.753,0.793,0.844,0.821,0.808,0.798,0.825,0.816,0.849,0.817,0.801,0.791,0.824,0.814,0.849,0.817,0.801,0.838,0.824,0.753,0.753,0.811,0.799,0.753,0.831,0.811,0.87,0.831,0.87,0,0,0,0,0,0,0,0,0
0.815,547,1685,953,989,885,2292,2198,2229,587,1195.0,1591.0,1589.0,1202.0,1590.0,1203.0,1591.0,1204.0,1591.0,1209.0,1591.0,1209.0,1591.0,1209.0,1591.0,1209.0,1591.0,1209.0,0.887,0.808,0.5,0.753,0.863,0.933,0.887,0.887,0.847,0.731,0.737,0.762,0.791,0.804,0.815,0.654,0.687,0.731,0.771,0.791,0.804,0.626,0.705,0.762,0.787,0.804,0.808,0.85,0.859,0.864,0.898,0.894,0.892,0.91,0.902,0.887,0,0,0,0,0,0,0,0,0
0.815,1887,493,489,1281,1912,1244,272,2470,2186,1369.0,1875.0,1875.0,1370.0,1876.0,1370.0,1876.0,1369.0,1876.0,1370.0,1876.0,1370.0,1877.0,1369.0,1877.0,1370.0,1877.0,1369.0,0.753,0.753,0.789,0.887,0.887,0.767,0.887,0.797,0.753,0.765,0.795,0.813,0.806,0.817,0.815,0.771,0.809,0.829,0.816,0.828,0.824,0.838,0.854,0.832,0.843,0.836,0.887,0.847,0.857,0.845,0.827,0.847,0.835,0.827,0.817,0.842,0,0,0,0,0,0,0,0,0
0.814,461,1800,98,1376,1935,1236,464,949,2088,1076.0,1984.0,1985.0,1076.0,1985.0,1076.0,1985.0,1076.0,1983.0,1078.0,1983.0,1078.0,1983.0,1079.0,1986.0,1079.0,1986.0,1080.0,0.771,0.808,0.753,0.887,0.887,0.808,0.788,0.808,0.789,0.777,0.805,0.821,0.819,0.814,0.814,0.78,0.816,0.833,0.828,0.822,0.82,0.82,0.842,0.833,0.824,0.822,0.887,0.86,0.842,0.835,0.847,0.828,0.823,0.798,0.801,0.798,0,0,0,0,0,0,0,0,0
0.813,1409,737,635,1511,1020,2147,1291,2085,2713,947.0,1940.0,1943.0,952.0,1947.0,955.0,1948.0,955.0,1950.0,957.0,1950.0,956.0,1951.0,956.0,1951.0,957.0,1951.0,957.0,0.887,0.753,0.887,0.764,0.753,0.753,0.808,0.905,0.82,0.842,0.823,0.809,0.799,0.8,0.813,0.82,0.801,0.789,0.782,0.786,0.803,0.825,0.801,0.789,0.793,0.811,0.758,0.756,0.769,0.796,0.753,0.771,0.804,0.78,0.822,0.856,0,0,0,0,0,0,0,0,0
0.813,980,1021,2208,1730,1542,1130,274,677,693,24.0,1621.0,1607.0,29.0,1610.0,34.0,1619.0,32.0,1620.0,34.0,1620.0,34.0,1621.0,35.0,1621.0,35.0,1621.0,35.0,0.753,0.769,0.887,0.994,0.753,0.753,0.808,0.787,0.761,0.803,0.851,0.831,0.818,0.816,0.813,0.828,0.883,0.851,0.831,0.827,0.821,0.94,0.878,0.846,0.839,0.83,0.873,0.833,0.827,0.819,0.753,0.771,0.775,0.78,0.782,0.797,0,0,0,0,0,0,0,0,0
0.812,1941,1696,485,1061,2279,1587,1550,958,2398,1409.0,1817.0,1817.0,1409.0,1817.0,1409.0,1818.0,1409.0,1818.0,1409.0,1818.0,1409.0,1819.0,1410.0,1819.0,1411.0,1819.0,1411.0,0.5,0.887,0.946,0.887,0.887,0.753,0.753,0.887,0.693,0.778,0.805,0.821,0.81,0.802,0.812,0.917,0.907,0.902,0.872,0.852,0.857,0.917,0.907,0.868,0.845,0.852,0.887,0.842,0.82,0.833,0.82,0.797,0.82,0.753,0.797,0.82,0,0,0,0,0,0,0,0,0
0.812,75,161,2469,92,1060,1041,480,819,1362,295.0,1856.0,1856.0,294.0,1862.0,295.0,1862.0,295.0,1864.0,295.0,1866.0,292.0,1866.0,292.0,1867.0,292.0,1867.0,292.0,0.753,0.808,0.808,0.793,0.753,0.887,0.887,0.808,0.78,0.789,0.79,0.783,0.8,0.812,0.812,0.808,0.803,0.79,0.81,0.822,0.82,0.801,0.785,0.81,0.825,0.822,0.773,0.811,0.83,0.825,0.82,0.842,0.833,0.887,0.86,0.847,0,0,0,0,0,0,0,0,0
0.812,1180,1238,2231,1124,1416,1640,1657,1479,279,966.0,1627.0,1629.0,967.0,1630.0,969.0,1632.0,968.0,1629.0,971.0,1629.0,975.0,1630.0,975.0,1630.0,975.0,1630.0,975.0,0.753,0.753,0.887,0.787,0.753,0.808,0.808,0.946,0.753,0.797,0.795,0.786,0.79,0.792,0.812,0.82,0.809,0.795,0.797,0.799,0.82,0.837,0.809,0.809,0.808,0.831,0.77,0.782,0.789,0.82,0.78,0.789,0.829,0.808,0.854,0.877,0,0,0,0,0,0,0,0,0
0.811,1181,2555,96,519,580,1271,1780,1252,2316,857.0,1769.0,1775.0,858.0,1775.0,858.0,1775.0,858.0,1772.0,867.0,1777.0,869.0,1778.0,869.0,1781.0,873.0,1781.0,873.0,0.887,0.887,0.76,0.808,0.753,0.887,0.753,0.753,0.887,0.845,0.835,0.819,0.83,0.819,0.811,0.824,0.818,0.802,0.819,0.808,0.8,0.784,0.774,0.802,0.792,0.785,0.78,0.816,0.8,0.79,0.82,0.797,0.786,0.82,0.797,0.753,0,0,0,0,0,0,0,0,0
0.81,2112,2084,573,454,745,1348,234,2012,719,1118.0,1796.0,1796.0,1117.0,1798.0,1117.0,1798.0,1118.0,1799.0,1118.0,1799.0,1118.0,1799.0,1119.0,1799.0,1120.0,1799.0,1120.0,0.887,0.887,0.808,0.753,0.753,0.887,0.753,0.753,0.887,0.86,0.833,0.817,0.829,0.818,0.81,0.847,0.816,0.8,0.817,0.807,0.799,0.78,0.771,0.8,0.79,0.784,0.753,0.797,0.786,0.779,0.82,0.797,0.786,0.82,0.797,0.753,0,0,0,0,0,0,0,0,0
0.81,1874,2245,567,368,1636,2378,155,873,172,649.0,1588.0,1588.0,652.0,1590.0,652.0,1595.0,648.0,1623.0,652.0,1632.0,657.0,1634.0,657.0,1635.0,659.0,1637.0,659.0,0.753,0.753,0.887,0.753,0.753,0.946,0.753,0.887,0.753,0.797,0.786,0.779,0.807,0.799,0.81,0.82,0.797,0.786,0.818,0.807,0.819,0.82,0.797,0.835,0.818,0.83,0.753,0.817,0.801,0.818,0.849,0.817,0.835,0.849,0.862,0.82,0,0,0,0,0,0,0,0,0
0.81,2410,1527,1910,1366,1136,1900,2240,479,1631,239.0,1906.0,1907.0,240.0,1913.0,242.0,1912.0,241.0,1918.0,243.0,1918.0,242.0,1918.0,242.0,1919.0,242.0,1919.0,242.0,0.808,0.887,0.859,0.708,0.5,0.887,0.946,0.887,0.847,0.851,0.815,0.752,0.775,0.799,0.81,0.873,0.818,0.739,0.768,0.798,0.811,0.784,0.689,0.739,0.78,0.798,0.604,0.698,0.76,0.786,0.693,0.778,0.805,0.917,0.907,0.917,0,0,0,0,0,0,0,0,0
0.81,2399,1579,1715,2115,2552,1744,1806,1976,1457,842.0,1878.0,1881.0,843.0,1882.0,844.0,1883.0,845.0,1885.0,843.0,1885.0,843.0,1885.0,843.0,1882.0,845.0,1883.0,844.0,0.753,0.946,0.753,0.753,0.753,0.887,0.753,0.887,0.849,0.817,0.801,0.791,0.807,0.799,0.81,0.849,0.817,0.801,0.818,0.807,0.819,0.753,0.753,0.786,0.779,0.797,0.753,0.797,0.786,0.806,0.82,0.797,0.82,0.82,0.842,0.82,0,0,0,0,0,0,0,0,0
0.81,1249,2348,2482,369,871,486,2237,877,461,817.0,1777.0,1776.0,818.0,1776.0,818.0,1782.0,819.0,1794.0,833.0,1799.0,837.0,1800.0,837.0,1802.0,839.0,1802.0,839.0,0.887,0.887,0.946,0.753,0.753,0.753,0.753,0.753,0.887,0.907,0.868,0.845,0.83,0.819,0.81,0.917,0.862,0.835,0.818,0.807,0.799,0.849,0.817,0.801,0.791,0.785,0.753,0.753,0.753,0.753,0.753,0.753,0.753,0.753,0.753,0.753,1,1,1,1,1,1,1,1,1
0.809,1647,736,544,1859,1424,179,11,1192,113,1047.0,1833.0,1832.0,1045.0,1833.0,1045.0,1834.0,1046.0,1834.0,1047.0,1835.0,1047.0,1835.0,1047.0,1835.0,1049.0,1836.0,1049.0,0.753,0.808,0.808,0.753,0.887,0.768,0.808,0.887,0.78,0.789,0.78,0.801,0.796,0.798,0.809,0.808,0.789,0.814,0.805,0.805,0.817,0.78,0.816,0.804,0.805,0.818,0.82,0.803,0.804,0.82,0.828,0.821,0.837,0.788,0.821,0.847,0,0,0,0,0,0,0,0,0
0.809,1627,554,667,408,943,319,2287,740,778,1334.0,1838.0,1840.0,1334.0,1841.0,1334.0,1841.0,1334.0,1842.0,1335.0,1842.0,1334.0,1843.0,1335.0,1844.0,1337.0,1844.0,1337.0,0.946,0.984,0.986,0.946,0.808,0.8,0.5,0.5,0.965,0.972,0.966,0.934,0.912,0.853,0.809,0.985,0.972,0.931,0.905,0.837,0.789,0.966,0.913,0.885,0.808,0.757,0.877,0.851,0.763,0.711,0.804,0.702,0.652,0.65,0.6,0.5,0,0,0,0,0,0,0,0,0
0.808,2127,2152,2286,775,67,1349,1084,336,1130,162.0,1927.0,1927.0,161.0,1931.0,165.0,1929.0,166.0,1934.0,165.0,1934.0,165.0,1934.0,165.0,1934.0,165.0,1934.0,164.0,0.753,0.887,0.753,0.808,0.753,0.954,0.808,0.753,0.82,0.797,0.8,0.79,0.818,0.816,0.808,0.82,0.816,0.8,0.831,0.827,0.816,0.78,0.771,0.817,0.815,0.804,0.78,0.838,0.83,0.815,0.853,0.838,0.817,0.881,0.838,0.78,0,0,0,0,0,0,0,0,0
0.808,2383,148,758,1686,163,1250,389,921,291,144.0,1210.0,1229.0,140.0,1234.0,125.0,1233.0,117.0,1226.0,116.0,1224.0,111.0,1223.0,113.0,1226.0,114.0,1225.0,113.0,0.887,0.887,0.887,0.605,0.753,0.753,0.887,0.808,0.887,0.887,0.816,0.804,0.795,0.808,0.808,0.887,0.793,0.783,0.777,0.795,0.797,0.746,0.748,0.749,0.777,0.782,0.679,0.703,0.749,0.761,0.753,0.797,0.8,0.82,0.816,0.847,0,0,0,0,0,0,0,0,0
0.807,2472,1902,864,72,1301,1740,2633,2080,2119,1196.0,1686.0,1690.0,1194.0,1690.0,1194.0,1691.0,1194.0,1690.0,1195.0,1692.0,1194.0,1692.0,1195.0,1692.0,1195.0,1693.0,1195.0,0.753,0.808,0.887,0.808,0.887,0.753,0.808,0.753,0.78,0.816,0.814,0.828,0.816,0.815,0.807,0.847,0.834,0.847,0.828,0.825,0.815,0.847,0.86,0.833,0.828,0.816,0.847,0.816,0.814,0.801,0.82,0.816,0.8,0.78,0.771,0.78,0,0,0,0,0,0,0,0,0
0.807,74,578,2129,1741,622,1502,2239,2385,2362,867.0,1848.0,1853.0,871.0,1854.0,871.0,1854.0,872.0,1858.0,871.0,1857.0,871.0,1859.0,872.0,1859.0,877.0,1861.0,877.0,0.808,0.887,0.808,0.753,0.753,0.808,0.753,0.887,0.847,0.834,0.814,0.801,0.803,0.795,0.807,0.847,0.816,0.8,0.801,0.793,0.807,0.78,0.771,0.78,0.775,0.793,0.753,0.771,0.766,0.79,0.78,0.771,0.8,0.78,0.816,0.82,0,0,0,0,0,0,0,0,0
0.807,312,131,639,422,994,2390,1667,1887,819,311.0,1934.0,1934.0,309.0,1934.0,311.0,1934.0,314.0,1935.0,312.0,1935.0,312.0,1936.0,312.0,1937.0,313.0,1936.0,312.0,0.986,0.887,0.753,0.753,0.766,0.808,0.753,0.753,0.936,0.875,0.845,0.829,0.825,0.815,0.807,0.82,0.797,0.789,0.793,0.786,0.781,0.753,0.757,0.77,0.766,0.764,0.759,0.775,0.77,0.766,0.787,0.775,0.77,0.78,0.771,0.753,0,0,0,0,0,0,0,0,0
0.807,1273,2070,138,2378,1653,255,283,1152,182,1297.0,1410.0,1411.0,1298.0,1411.0,1299.0,1413.0,1301.0,1413.0,1301.0,1412.0,1304.0,1413.0,1304.0,1413.0,1303.0,1414.0,1303.0,0.811,0.808,0.887,0.774,0.808,0.808,0.753,0.808,0.81,0.835,0.82,0.817,0.816,0.807,0.807,0.847,0.823,0.819,0.817,0.806,0.806,0.83,0.823,0.819,0.806,0.806,0.791,0.796,0.785,0.79,0.808,0.789,0.794,0.78,0.789,0.78,0,0,0,0,0,0,0,0,0
0.807,490,862,2336,931,1214,243,857,1759,974,606.0,1724.0,1728.0,609.0,1730.0,610.0,1734.0,612.0,1767.0,624.0,1779.0,622.0,1780.0,622.0,1779.0,623.0,1779.0,625.0,0.808,0.887,0.887,0.753,0.753,0.808,0.808,0.753,0.847,0.86,0.833,0.817,0.816,0.815,0.807,0.887,0.842,0.82,0.817,0.816,0.807,0.82,0.797,0.8,0.801,0.793,0.753,0.771,0.78,0.775,0.78,0.789,0.78,0.808,0.789,0.78,0,0,0,0,0,0,0,0,0
0.806,2078,2237,219,1120,1725,2045,2123,2352,553,1070.0,1441.0,1445.0,1074.0,1446.0,1074.0,1446.0,1086.0,1448.0,1086.0,1449.0,1087.0,1450.0,1087.0,1450.0,1087.0,1451.0,1087.0,0.753,0.753,0.5,0.753,0.946,0.946,0.99,0.808,0.753,0.668,0.689,0.741,0.775,0.806,0.806,0.626,0.668,0.738,0.78,0.815,0.814,0.626,0.733,0.786,0.827,0.824,0.849,0.882,0.909,0.889,0.946,0.961,0.923,0.968,0.915,0.899,0,0,0,0,0,0,0,0,0
0.805,2128,230,274,370,517,2049,90,1259,1132,491.0,1940.0,1940.0,492.0,1940.0,491.0,1942.0,491.0,1942.0,491.0,1939.0,492.0,1940.0,492.0,1940.0,492.0,1940.0,491.0,0.811,0.753,0.946,0.887,0.5,0.808,0.93,0.808,0.782,0.837,0.849,0.779,0.784,0.805,0.805,0.849,0.862,0.771,0.779,0.804,0.804,0.917,0.778,0.785,0.814,0.813,0.693,0.731,0.781,0.786,0.654,0.746,0.761,0.869,0.849,0.869,0,0,0,0,0,0,0,0,0
0.805,2049,861,333,1733,1249,1774,2285,1758,2410,924.0,1726.0,1726.0,924.0,1726.0,924.0,1728.0,922.0,1731.0,935.0,1730.0,936.0,1731.0,936.0,1733.0,938.0,1734.0,942.0,0.887,0.887,0.753,0.887,0.753,0.887,0.754,0.633,0.887,0.842,0.853,0.833,0.842,0.829,0.805,0.82,0.842,0.82,0.833,0.82,0.793,0.82,0.797,0.82,0.806,0.778,0.82,0.842,0.82,0.783,0.82,0.798,0.756,0.82,0.758,0.693,0,0,0,0,0,0,0,0,0
0.804,1818,16,1501,1506,2516,1723,182,1173,767,1359.0,2000.0,2000.0,1360.0,2000.0,1360.0,2000.0,1360.0,2000.0,1360.0,2000.0,1360.0,2001.0,1361.0,2001.0,1360.0,2001.0,1360.0,0.753,0.753,0.753,0.887,0.887,0.788,0.808,0.808,0.753,0.753,0.786,0.806,0.803,0.804,0.804,0.753,0.797,0.82,0.813,0.812,0.812,0.82,0.842,0.828,0.824,0.822,0.887,0.854,0.842,0.835,0.837,0.827,0.822,0.798,0.801,0.808,0,0,0,0,0,0,0,0,0
0.803,139,312,1362,271,1634,1226,1769,870,689,655.0,1507.0,1508.0,655.0,1510.0,654.0,1515.0,650.0,1536.0,656.0,1553.0,662.0,1554.0,662.0,1555.0,662.0,1554.0,663.0,0.753,0.887,0.753,0.753,0.753,0.887,0.887,0.753,0.82,0.797,0.786,0.779,0.797,0.81,0.803,0.82,0.797,0.786,0.806,0.82,0.81,0.753,0.753,0.786,0.806,0.797,0.753,0.797,0.82,0.806,0.82,0.842,0.82,0.887,0.842,0.82,0,0,0,0,0,0,0,0,0
0.802,540,2286,1425,817,433,652,1241,1535,2615,1192.0,1422.0,1423.0,1190.0,1422.0,1191.0,1425.0,1191.0,1425.0,1191.0,1424.0,1192.0,1425.0,1192.0,1425.0,1192.0,1426.0,1192.0,0.887,0.753,0.5,0.753,0.946,0.887,0.887,0.808,0.82,0.713,0.723,0.768,0.787,0.802,0.802,0.626,0.668,0.738,0.768,0.787,0.79,0.626,0.733,0.771,0.794,0.797,0.849,0.862,0.868,0.856,0.917,0.907,0.882,0.887,0.86,0.847,0,0,0,0,0,0,0,0,0
0.802,458,2188,1716,2533,205,2597,2694,2613,2624,943.0,1891.0,1891.0,942.0,1892.0,942.0,1892.0,942.0,1894.0,942.0,1894.0,942.0,1895.0,942.0,1896.0,949.0,1896.0,949.0,0.753,0.5,0.946,0.887,0.753,0.887,0.808,0.887,0.626,0.733,0.771,0.768,0.787,0.79,0.802,0.723,0.778,0.771,0.794,0.797,0.81,0.917,0.862,0.868,0.856,0.861,0.82,0.842,0.833,0.844,0.82,0.816,0.833,0.847,0.86,0.847,0,0,0,0,0,0,0,0,0
0.802,1135,227,763,2165,1817,1022,1542,1442,810,63.0,1569.0,1581.0,60.0,1585.0,65.0,1590.0,68.0,1594.0,64.0,1595.0,69.0,1595.0,69.0,1596.0,70.0,1595.0,70.0,0.808,0.887,0.753,0.555,0.753,0.887,0.887,0.887,0.847,0.816,0.751,0.751,0.774,0.79,0.802,0.82,0.731,0.737,0.767,0.787,0.801,0.654,0.687,0.737,0.767,0.787,0.654,0.731,0.77,0.794,0.82,0.842,0.853,0.887,0.887,0.887,0,0,0,0,0,0,0,0,0
0.802,639,2503,737,2060,800,1346,2021,2171,561,1339.0,1707.0,1707.0,1339.0,1707.0,1339.0,1708.0,1339.0,1708.0,1339.0,1708.0,1340.0,1709.0,1340.0,1709.0,1340.0,1709.0,1340.0,0.887,0.887,0.753,0.887,0.887,0.808,0.808,0.5,0.887,0.842,0.853,0.86,0.851,0.845,0.802,0.82,0.842,0.853,0.844,0.838,0.79,0.82,0.842,0.833,0.828,0.774,0.887,0.86,0.847,0.778,0.847,0.834,0.751,0.808,0.705,0.654,0,0,0,0,0,0,0,0,0
0.802,881,434,1004,24,1973,2326,2696,738,24,501.0,1820.0,1821.0,503.0,1822.0,504.0,1824.0,505.0,1827.0,515.0,1825.0,515.0,1827.0,515.0,1827.0,515.0,1830.0,516.0,0.5,0.887,0.808,0.887,0.808,0.887,0.887,0.753,0.693,0.731,0.77,0.778,0.796,0.809,0.802,0.847,0.86,0.847,0.855,0.86,0.845,0.847,0.834,0.847,0.855,0.838,0.847,0.86,0.867,0.844,0.847,0.86,0.833,0.887,0.842,0.82,1,1,1,1,1,1,1,1,1
0.802,1353,291,1066,207,2234,2118,1450,1865,352,221.0,1717.0,1722.0,220.0,1727.0,222.0,1727.0,223.0,1727.0,223.0,1728.0,223.0,1729.0,224.0,1729.0,224.0,1729.0,225.0,0.887,0.808,0.5,0.887,0.753,0.808,0.887,0.887,0.847,0.731,0.77,0.767,0.774,0.79,0.802,0.654,0.731,0.737,0.751,0.774,0.79,0.693,0.713,0.737,0.767,0.787,0.82,0.816,0.833,0.844,0.78,0.816,0.833,0.847,0.86,0.887,0,0,0,0,0,0,0,0,0
0.802,1772,110,2188,145,1819,394,1886,2450,1507,768.0,1611.0,1616.0,765.0,1618.0,766.0,1619.0,764.0,1643.0,773.0,1654.0,777.0,1654.0,778.0,1657.0,785.0,1656.0,785.0,0.887,0.887,0.946,0.808,0.5,0.887,0.753,0.753,0.887,0.907,0.882,0.806,0.819,0.81,0.802,0.917,0.88,0.785,0.806,0.797,0.79,0.877,0.751,0.785,0.779,0.774,0.654,0.731,0.737,0.74,0.693,0.713,0.723,0.82,0.797,0.753,0,0,0,0,0,0,0,0,0
0.802,2525,2488,2518,2598,2638,2704,2145,2697,2018,288.0,2020.0,2019.0,297.0,2019.0,297.0,2019.0,300.0,2015.0,299.0,2015.0,298.0,2016.0,298.0,2016.0,298.0,2016.0,298.0,0.769,0.753,0.753,0.753,0.808,0.808,0.887,0.887,0.761,0.758,0.757,0.767,0.774,0.79,0.802,0.753,0.753,0.766,0.775,0.793,0.807,0.753,0.771,0.78,0.801,0.816,0.78,0.789,0.814,0.828,0.808,0.834,0.847,0.847,0.86,0.887,0,0,0,0,0,0,0,0,0
0.801,1397,517,266,2056,302,1851,284,1392,2055,572.0,1381.0,1383.0,574.0,1388.0,582.0,1394.0,590.0,1411.0,600.0,1429.0,602.0,1429.0,603.0,1430.0,604.0,1431.0,603.0,0.755,0.887,0.753,0.759,0.808,0.808,0.887,0.753,0.821,0.798,0.788,0.792,0.795,0.808,0.801,0.82,0.799,0.801,0.803,0.817,0.808,0.756,0.773,0.782,0.803,0.794,0.783,0.791,0.815,0.803,0.808,0.834,0.814,0.847,0.816,0.82,0,0,0,0,0,0,0,0,0
